Date,Open,High,Low,Close,Adj Close,Volume
2014-12-24,155.71701049804688,155.82217407226562,154.50286865234375,154.70362854003906,109.31491088867188,1954033
2014-12-26,155.13385009765625,155.91778564453125,154.88528442382812,155.2007598876953,109.66619110107422,2000161
2014-12-29,154.87571716308594,155.2007598876953,152.4378662109375,153.4512481689453,108.42996978759766,3485063
2014-12-30,152.9827880859375,153.7476043701172,152.76290893554688,153.011474609375,108.11920166015625,2960075
2014-12-31,153.3556365966797,154.397705078125,153.32696533203125,153.3843231201172,108.3826675415039,4196447
2015-01-02,154.216064453125,156.12811279296875,153.91969299316406,154.93307495117188,109.47702026367188,5779673
2015-01-05,154.17782592773438,154.17782592773438,152.18930053710938,152.49522399902344,107.75444030761719,5104898
2015-01-06,152.64817810058594,152.92543029785156,148.34608459472656,149.2064971923828,105.43057250976562,6429448
2015-01-07,150.28680419921875,150.28680419921875,147.25621032714844,148.23135375976562,104.74152374267578,4918083
2015-01-08,149.3690185546875,152.04588317871094,148.70936584472656,151.45315551757812,107.01807403564453,4431693
2015-01-09,151.45315551757812,153.28871154785156,150.33460998535156,152.11280822753906,107.48418426513672,4694762
2015-01-12,152.0076446533203,152.2466583251953,148.91014099121094,149.5602264404297,105.68054962158203,4380230
2015-01-13,150.3441619873047,152.93499755859375,148.83364868164062,149.91395568847656,105.93047332763672,4578865
2015-01-14,148.04971313476562,149.6080322265625,146.97897338867188,148.94837951660156,105.24819946289062,4906054
2015-01-15,149.7992401123047,150.06692504882812,147.3804931640625,147.7724609375,104.41725158691406,4443826
2015-01-16,147.05545043945312,150.69789123535156,147.05545043945312,150.2294464111328,106.15337371826172,6020776
2015-01-20,149.8087921142578,150.4110870361328,147.25621032714844,150.0478057861328,106.02505493164062,8778869
2015-01-21,146.30018615722656,147.70555114746094,144.4263916015625,145.4015350341797,102.74197387695312,12444367
2015-01-22,145.2581329345703,148.87188720703125,145.08604431152344,148.55641174316406,104.97122955322266,6401625
2015-01-23,148.2122344970703,150.66921997070312,148.07839965820312,149.01528930664062,105.29549407958984,5057201
2015-01-26,151.30018615722656,152.44741821289062,148.91969299316406,149.48374938964844,105.6264877319336,8250953
2015-01-27,148.12619018554688,148.26959228515625,145.87954711914062,146.91204833984375,103.80929565429688,5919942
2015-01-28,147.2275390625,147.73422241210938,144.88528442382812,144.88528442382812,102.377197265625,4702711
2015-01-29,144.72274780273438,148.73805236816406,142.94454956054688,148.64244079589844,105.03202819824219,8703557
2015-01-30,147.14149475097656,148.41299438476562,146.30975341796875,146.56787109375,103.56610107421875,6865526
2015-02-02,147.2275390625,147.85850524902344,144.84703063964844,147.85850524902344,104.47807312011719,4928961
2015-02-03,147.94454956054688,151.625244140625,147.94454956054688,151.50096130371094,107.05186462402344,5794212
2015-02-04,150.29637145996094,151.73040771484375,149.8087921142578,150.05735778808594,106.03179931640625,3847711
2015-02-05,150.3728485107422,151.6156768798828,150.23899841308594,150.965576171875,106.67357635498047,5495266
2015-02-06,150.420654296875,151.12811279296875,149.35946655273438,149.82791137695312,106.61231994628906,3406299
2015-02-09,149.1395721435547,150.5736083984375,148.5659637451172,148.90057373046875,105.95249938964844,3198354
2015-02-10,149.84703063964844,151.58700561523438,148.26004028320312,151.58700561523438,107.86404418945312,4644868
2015-02-11,150.82217407226562,152.09368896484375,150.2581329345703,151.24282836914062,107.61912536621094,3793528
2015-02-12,151.73995971679688,152.48565673828125,151.13766479492188,151.5487518310547,107.83683013916016,3486423
2015-02-13,151.7973175048828,153.72848510742188,151.66348266601562,153.34608459472656,109.1157455444336,3877417
2015-02-17,152.72467041015625,154.31166076660156,152.70555114746094,153.88145446777344,109.49668884277344,3027647
2015-02-18,154.7418670654297,155.32504272460938,153.57553100585938,155.05735778808594,110.33345031738281,4558886
2015-02-19,154.92352294921875,157.25621032714844,154.34034729003906,156.68260192871094,111.4898910522461,3665602
2015-02-20,156.44358825683594,157.11280822753906,154.96176147460938,156.45315551757812,111.32661437988281,3507238
2015-02-23,157.0076446533203,157.170166015625,155.35372924804688,155.74569702148438,110.8232192993164,2839262
2015-02-24,155.3441619873047,157.73422241210938,154.4072723388672,157.58126831054688,112.12934112548828,4917874
2015-02-25,157.68641662597656,157.70555114746094,155.43020629882812,155.6501007080078,110.75520324707031,4188812
2015-02-26,156.53919982910156,156.92160034179688,152.74378967285156,153.79541015625,109.43547821044922,7437897
2015-02-27,153.79541015625,155.15296936035156,153.11663818359375,154.818359375,110.16333770751953,4612860
2015-03-02,154.818359375,154.818359375,152.7820281982422,153.4225616455078,109.17015838623047,6190123
2015-03-03,153.2218017578125,154.63670349121094,152.9636688232422,153.94837951660156,109.54435729980469,3383182
2015-03-04,153.47991943359375,153.49903869628906,151.73995971679688,152.4091796875,108.44908142089844,3800746
2015-03-05,152.829833984375,154.397705078125,152.67686462402344,154.09178161621094,109.6463623046875,3966118
2015-03-06,153.1453094482422,154.34034729003906,151.10899353027344,151.52963256835938,107.82323455810547,4749049
2015-03-09,151.24282836914062,154.06309509277344,151.24282836914062,153.69981384277344,109.36741638183594,5432819
2015-03-10,152.58126831054688,153.18356323242188,150.86997985839844,150.86997985839844,107.35384368896484,4812646
2015-03-11,151.5965576171875,152.14149475097656,149.08221435546875,149.90440368652344,106.66676330566406,5972555
2015-03-12,149.397705078125,151.73995971679688,149.397705078125,151.03250122070312,107.46946716308594,4777396
2015-03-13,150.53536987304688,150.5927276611328,146.65391540527344,147.49522399902344,104.95248413085938,6343049
2015-03-16,148.23135375976562,150.181640625,147.9923553466797,150.17208862304688,106.85722351074219,3922082
2015-03-17,149.33078002929688,150.3728485107422,148.53729248046875,150.05735778808594,106.77558898925781,3464038
2015-03-18,149.9521942138672,153.6328887939453,148.94837951660156,152.7820281982422,108.71436309814453,6002785
2015-03-19,152.67686462402344,153.8432159423828,151.8260040283203,152.7820281982422,108.71436309814453,4057016
2015-03-20,153.87188720703125,155.8317413330078,153.29827880859375,155.71701049804688,110.80281829833984,9420694
2015-03-23,155.6118621826172,158.07839965820312,155.5736083984375,157.3900604248047,111.99329376220703,6202885
2015-03-24,157.5430145263672,157.6386260986328,155.73614501953125,155.8317413330078,110.88446044921875,4546021
2015-03-25,155.90821838378906,155.90821838378906,152.1988525390625,152.1988525390625,108.29940032958984,5678629
2015-03-26,152.26577758789062,154.15870666503906,151.92160034179688,153.52772521972656,109.2449951171875,4598216
2015-03-27,153.71893310546875,153.8240966796875,152.2275390625,153.34608459472656,109.1157455444336,3637883
2015-03-30,154.216064453125,156.4053497314453,154.15870666503906,155.51625061035156,110.65995788574219,4328348
2015-03-31,153.9961700439453,155.1912078857422,153.34608459472656,153.44168090820312,109.18377685546875,4451148
2015-04-01,153.18356323242188,153.55641174316406,151.42446899414062,152.1797332763672,108.28581237792969,3871037
2015-04-02,152.50477600097656,155.3919677734375,151.90248107910156,153.3938751220703,109.1497573852539,4886494
2015-04-06,152.66729736328125,155.64053344726562,151.72084045410156,154.91395568847656,110.23138427734375,3625122
2015-04-07,154.5602264404297,156.63479614257812,154.51242065429688,154.94264221191406,110.25180053710938,3292808
2015-04-08,154.6080322265625,156.35755920410156,153.92926025390625,154.73231506347656,110.10215759277344,2640418
2015-04-09,154.5889129638672,155.32504272460938,153.65200805664062,155.2007598876953,110.43549346923828,2367621
2015-04-10,155.2007598876953,156.14723205566406,154.15870666503906,155.69789123535156,110.78922271728516,2631422
2015-04-13,155.2294464111328,156.7877655029297,155.21987915039062,155.23899841308594,110.46269226074219,4046869
2015-04-14,155.27725219726562,155.5831756591797,153.71893310546875,155.1625213623047,110.40826416015625,2844388
2015-04-15,155.47801208496094,157.70555114746094,155.35372924804688,156.91204833984375,111.65315246582031,3659745
2015-04-16,156.12811279296875,156.76864624023438,155.3919677734375,155.95602416992188,110.97289276123047,3281197
2015-04-17,154.63670349121094,154.7418670654297,152.9923553466797,153.6042022705078,109.29940032958984,4512862
2015-04-20,154.9713134765625,159.31166076660156,154.78012084960938,158.85276794433594,113.03413391113281,10051223
2015-04-21,158.7667236328125,160.0191192626953,156.8355712890625,157.0363311767578,111.74159240722656,10129046
2015-04-22,157.16061401367188,158.69981384277344,155.72657775878906,158.08795166015625,112.48992156982422,4209941
2015-04-23,157.9636688232422,164.3498992919922,157.87762451171875,162.7533416748047,115.80960845947266,8614438
2015-04-24,162.74378967285156,163.33651733398438,161.31930541992188,162.31358337402344,115.49674987792969,4067266
2015-04-27,163.374755859375,163.94837951660156,162.81069946289062,163.2218017578125,116.14295959472656,3314356
2015-04-28,163.31739807128906,167.0076446533203,162.5430145263672,166.27151489257812,118.31301879882812,6084268
2015-04-29,165.77438354492188,167.4282989501953,165.2007598876953,166.73040771484375,118.63959503173828,4726246
2015-04-30,166.12811279296875,166.6156768798828,162.81069946289062,163.75717163085938,116.52392578125,5295793
2015-05-01,165.5831756591797,166.34799194335938,164.8374786376953,166.03250122070312,118.14293670654297,3464457
2015-05-04,166.7973175048828,168.54684448242188,166.06118774414062,166.31930541992188,118.34703826904297,4213288
2015-05-05,165.87954711914062,166.56787109375,164.397705078125,165.46844482421875,117.74159240722656,3758906
2015-05-06,165.29637145996094,166.3957977294922,161.4340362548828,162.5717010498047,116.55582427978516,3778780
2015-05-07,162.170166015625,164.4168243408203,161.6061248779297,163.47036743164062,117.20010375976562,2585712
2015-05-08,165.33460998535156,165.70745849609375,164.66539001464844,165.08604431152344,118.35848236083984,3234860
2015-05-11,165.05735778808594,165.38241577148438,163.34608459472656,163.5946502685547,117.28926086425781,2783406
2015-05-12,163.04971313476562,163.94837951660156,161.4149169921875,163.04971313476562,116.89854431152344,3098670
2015-05-13,163.70936584472656,165.14340209960938,163.2409210205078,164.70362854003906,118.08430480957031,2570545
2015-05-14,165.86997985839844,166.73040771484375,165.602294921875,166.3957977294922,119.29753112792969,2551299
2015-05-15,166.26194763183594,166.73995971679688,165.0095672607422,165.64053344726562,118.75599670410156,3050764
2015-05-18,165.8126220703125,165.8604278564453,164.72274780273438,165.44932556152344,118.61892700195312,2061248
2015-05-19,165.36329650878906,166.10899353027344,164.3690185546875,165.85086059570312,118.90682983398438,2639058
2015-05-20,165.70745849609375,166.76864624023438,164.87571716308594,166.11854553222656,119.09873962402344,2406114
2015-05-21,165.69789123535156,166.48184204101562,165.43020629882812,165.71701049804688,118.81085968017578,2401198
2015-05-22,165.43020629882812,165.7648162841797,164.61758422851562,164.64627075195312,118.04322814941406,2980786
2015-05-26,164.54110717773438,164.55067443847656,161.69215393066406,162.64817810058594,116.61065673828125,4031493
2015-05-27,163.6328887939453,164.89483642578125,162.9923553466797,164.43594360351562,117.89238739013672,2891562
2015-05-28,163.91014099121094,164.28298950195312,163.15487670898438,164.15870666503906,117.69361877441406,1811044
2015-05-29,163.8145294189453,163.8145294189453,162.18930053710938,162.18930053710938,116.28165435791016,4280232
2015-06-01,162.72467041015625,163.51815795898438,161.5965576171875,162.69598388671875,116.64492797851562,3122833
2015-06-02,162.1988525390625,162.95411682128906,161.02294921875,162.18930053710938,116.28165435791016,2689684
2015-06-03,163.0019073486328,164.01528930664062,162.170166015625,162.44741821289062,116.46671295166016,2229026
2015-06-04,162.07456970214844,163.09751892089844,160.54493713378906,160.9751434326172,115.4111557006836,3220948
2015-06-05,160.85086059570312,161.48184204101562,159.84703063964844,160.03823852539062,114.73947143554688,3243123
2015-06-08,159.818359375,159.92352294921875,157.76290893554688,158.06883239746094,113.32747650146484,3931600
2015-06-09,158.06883239746094,158.71893310546875,156.1854705810547,158.3938751220703,113.56056213378906,3552111
2015-06-10,159.1682586669922,161.9407196044922,158.75717163085938,161.49139404296875,115.78128051757812,4895803
2015-06-11,161.81643676757812,162.94454956054688,161.12811279296875,161.35755920410156,115.68536376953125,3623344
2015-06-12,160.8317413330078,160.89866638183594,159.35946655273438,159.64627075195312,114.45841979980469,3206095
2015-06-15,159.64627075195312,159.64627075195312,157.02676391601562,158.94837951660156,113.95805358886719,4441002
2015-06-16,159.01528930664062,160.03823852539062,158.61376953125,159.50286865234375,114.35563659667969,3399291
2015-06-17,159.6558380126953,160.46844482421875,158.79541015625,159.818359375,114.5818099975586,2994698
2015-06-18,159.70362854003906,161.30018615722656,159.70362854003906,160.85086059570312,115.322021484375,3484121
2015-06-19,160.24856567382812,161.0133819580078,159.43594360351562,159.64627075195312,114.45841979980469,7399404
2015-06-22,160.27725219726562,160.93690490722656,159.84703063964844,160.35372924804688,114.96566772460938,2443247
2015-06-23,160.9751434326172,162.49522399902344,160.2007598876953,161.20458984375,115.57569122314453,3871874
2015-06-24,161.29063415527344,161.4149169921875,159.49330139160156,159.6271514892578,114.44473266601562,3711313
2015-06-25,160.420654296875,160.73614501953125,158.7762908935547,158.7762908935547,113.834716796875,2519709
2015-06-26,158.91969299316406,159.47418212890625,157.9636688232422,158.18356323242188,113.40979766845703,9357516
2015-06-29,156.71128845214844,158.07839965820312,155.72657775878906,155.8030548095703,111.70304870605469,3467176
